Product Id;Product Handle;Product Title;Product Subtitle;Product Description;Product Status;Product Thumbnail;Product Weight;Product Length;Product Width;Product Height;Product HS Code;Product Origin Country;Product MID Code;Product Material;Product Collection Title;Product Collection Handle;Product Type;Product Tags;Product Discountable;Product External Id;Product Profile Name;Product Profile Type;Variant Id;Variant Title;Variant SKU;Variant Barcode;Variant Inventory Quantity;Variant Allow Backorder;Variant Manage Inventory;Variant Weight;Variant Length;Variant Width;Variant Height;Variant HS Code;Variant Origin Country;Variant MID Code;Variant Material;Price EUR;Price USD;Option 1 Name;Option 1 Value;Option 2 Name;Option 2 Value;Image 1 Url;Image 2 Url;Variant Metadata;Variant Metadata.size;Variant Metadata.chest_cm;Variant Metadata.waist_cm;Variant Metadata.front_length_cm;Variant Metadata.back_length_cm;Variant Metadata.sleeve_length_cm
prod_15658;hemd-berlin-72-cm-armlange;Hemd Berlin - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin – ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271138;42;4260581271138;4260581271138;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg;"{""size"": 42, ""chest_cm"": 118, ""waist_cm"": 110, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;118;110;85;95;72
prod_15658;hemd-berlin-72-cm-armlange;Hemd Berlin - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Berlin – ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, dunkelblau-meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581271145;43;4260581271145;4260581271145;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-4.jpg; https://www.riesenhemd.com/wp-content/uploads/2018/11/Hemd-extra-langer-Arm-72-cm-Überlaenge-RIESENHEMD-Berlin-3.jpg;"{""size"": 43, ""chest_cm"": 121, ""waist_cm"": 113, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;121;113;86;96;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270704;41;4260581270704;4260581270704;0;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 41, ""chest_cm"": 122, ""waist_cm"": 118, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;122;118;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270711;42;4260581270711;4260581270711;0;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 42, ""chest_cm"": 125, ""waist_cm"": 121, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;125;121;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270728;43;4260581270728;4260581270728;0;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 43, ""chest_cm"": 127, ""waist_cm"": 123, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;127;123;86;96;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270735;44;4260581270735;4260581270735;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;44;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 44, ""chest_cm"": 129, ""waist_cm"": 125, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";44;129;125;86;96;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272401;39;4260581272401;4260581272401;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;39;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 39, ""chest_cm"": 108, ""waist_cm"": 100, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";39;108;100;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272418;40;4260581272418;4260581272418;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;40;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 40, ""chest_cm"": 111, ""waist_cm"": 103, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";40;111;103;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272425;41;4260581272425;4260581272425;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;41;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 41, ""chest_cm"": 115, ""waist_cm"": 107, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";41;115;107;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272432;42;4260581272432;4260581272432;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 42, ""chest_cm"": 118, ""waist_cm"": 110, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;118;110;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272449;43;4260581272449;4260581272449;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 43, ""chest_cm"": 121, ""waist_cm"": 113, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;121;113;86;96;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270247;45;4260581270247;4260581270247;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;45;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 45, ""chest_cm"": 131, ""waist_cm"": 127, ""front_length_cm"": 87, ""back_length_cm"": 97, ""sleeve_length_cm"": 72}";45;131;127;87;97;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581270254;46;4260581270254;4260581270254;100;false;false;;;;;;;;;75;;Fit;Modern Fit;Size;46;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 46, ""chest_cm"": 133, ""waist_cm"": 129, ""front_length_cm"": 87, ""back_length_cm"": 97, ""sleeve_length_cm"": 72}";46;133;129;87;97;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272531;42;4260581272531;4260581272531;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;42;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 42, ""chest_cm"": 118, ""waist_cm"": 110, ""front_length_cm"": 85, ""back_length_cm"": 95, ""sleeve_length_cm"": 72}";42;118;110;85;95;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272548;43;4260581272548;4260581272548;0;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;43;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;"{""size"": 43, ""chest_cm"": 121, ""waist_cm"": 113, ""front_length_cm"": 86, ""back_length_cm"": 96, ""sleeve_length_cm"": 72}";43;121;113;86;96;72
prod_15708;hemd-stockholm-72-cm-armlange;Hemd Stockholm - 72 cm Armlänge;;"<div class=""woocommerce-product-details__short-description"">
\n<p>Unser Hemd Stockholm – für den “Man in Black.” Ein super Hemd zum Ausgehen abends, das lässig auch im Büro getragen werden kann. Aus einem tollem Popeline-Stoff, schwarz-dunkelgrau meliert, mit feinen Karos, aus 100% Baumwolle.</p>
\n<p>Perfekt für sehr große Männer - in Überlänge, und mit 72 cm langen Ärmeln.</p>
\n</div>
\n<p>In den Paßformen <span class=""a-text-bold"">Slim Fit</span> und in <span class=""a-text-bold"">Modern Fit</span> erhältlich.</p>";published;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg;;;;;;;;;;;Tops;;true;;;;art_4260581272159;44;4260581272159;4260581272159;100;false;false;;;;;;;;;75;;Fit;Slim Fit;Size;44;https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-Ueberlaenge-Stockholm-5.jpg; https://www.riesenhemd.com/wp-content/uploads/2019/06/Hemd-extra-langer-Arm-72-cm-Ueberlaenge-RIESENHEMD-Stockholm-2.jpg;{};;;;;;
